job_id,platform,category_mapped,job_title,company,location,url
2193,Glints,Engineering,Engineering,Eva Group,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/engineering/7615b66b-aebb-4762-b954-fdfc555d7799
2194,Glints,Engineering,Engineering,PT. Global Buana Abadi,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/engineering/66bded02-4c3f-4419-9c36-0cbbe212266a
2195,Glints,Engineering,Engineering,9 AM,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering/d0ba8ef1-909a-43e9-9238-e2cae8898eb3
2196,Glints,Engineering,Engineering,PTI Sports Club,"Kab. Sidoarjo, Jawa Timur",https://glints.com/id/opportunities/jobs/engineering/66ec5796-e85d-4129-8c6a-bc1a4d632f79
2197,Glints,Engineering,engineering,PT SUCACO Tbk (Supreme Cable),"Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/engineering/7e1057d2-b680-44d8-9007-f738357dfade
2198,Glints,Engineering,Admin Engineering,Gunawangsa Group,"Kab. Gresik, Jawa Timur",https://glints.com/id/opportunities/jobs/admin-engineering/2dc3a832-2e8c-4f7b-9ab8-e7d50f020fff
2199,Glints,Engineering,Engineering,Crown Vista Hotel Batam,"Batam, Kepulauan Riau",https://glints.com/id/opportunities/jobs/engineering/f041080b-9232-4a54-9e1e-6a1be47b43ec
2200,Glints,Engineering,Engineering,Premium Property Management (PT Jekael Invesco),"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/engineering/ec75908d-dfd5-4c33-b00a-84b436344a1f
2201,Glints,Engineering,Engineering,PT Bahana Tirta Adhiguna,"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/engineering/a51ec21d-46df-44b8-99b2-cf3fdbda37d7
2202,Glints,Engineering,Engineering,Wooly Cafe & Resto,"Kab. Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/engineering/6f14bbd1-d416-4105-bd6c-c470af7a44c5
2203,Glints,Engineering,Engineering,KBB Automotive,"Kab. Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/engineering/f894068c-b411-468a-a20f-2327a39f9163
2204,Glints,Engineering,Engineering,Bali Relaxing Resort and Spa,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering/32a96bfa-eda7-4e1f-b17e-ec174f0268e0
2205,Glints,Engineering,Engineering,Copenhagen Bali,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering/214c86ed-fc44-43ab-827f-0eaf38062bec
2206,Glints,Engineering,Engineering,Melasti Beach Resort & Spa,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering/a2aaca3a-8725-4835-996a-0fdb44e7e9c2
2207,Glints,Engineering,engineering staff,Yoga Searcher Bali,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering-staff/db28ce47-54c1-4420-9c60-613003cad8d5
2208,Glints,Engineering,Engineering,Ayers Hotel & Resto,"Kab. Gianyar, Bali",https://glints.com/id/opportunities/jobs/engineering/252a4767-8732-4338-bcfc-87a66c8d3207
2209,Glints,Engineering,engineering,Artini 2 Cottages,"Kab. Gianyar, Bali",https://glints.com/id/opportunities/jobs/engineering/fd96530e-d846-4464-a4df-811bd7f75a44
2210,Glints,Engineering,engineering,The Iron Fairies Bali,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/engineering/64cfca0e-80ea-4601-b93e-ff8a08aa4c93
2211,Glints,Web Developer,Web Developer,Glints Taploker,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer/4640c978-605c-4e9f-a076-16237fcb49c4
2212,Glints,Web Developer,Web Developer,PT Tamanesia Raya Abadi,"Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/web-developer/0ad285ad-0fd2-4b0c-a105-78cc18266e8d
2213,Glints,Web Developer,Web Developer,Uprint.id,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer/a2643d7e-ebfb-45b3-9d96-de18a2b03464
2214,Glints,Web Developer,Web Developer,CULAR CREATIVE,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/web-developer/20ced157-584e-489b-a219-d34b06e63a59
2215,Glints,Web Developer,Web Developer,PT. Inovasi Mitra Sejati,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/web-developer/49c2a9ea-881f-44b5-b828-53a6dd75713b
2216,Glints,Web Developer,Web Developer,Minilemon,"Surabaya, Jawa Timur",https://glints.com/id/opportunities/jobs/web-developer/fc044062-baec-4975-8cf5-3247628870e4
2217,Glints,Web Developer,Web Developer,LOGO DE CORPS,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/web-developer/ba703e46-3be2-41ca-b7f8-e37a0b427a67
2218,Glints,Web Developer,Web Developer,RS Bina Estetika,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer/4b25a79a-99ea-400f-8e85-87a7cf66dcf5
2219,Glints,Web Developer,Web Developer,Jogja Tama,"Kab. Sleman, DI Yogyakarta",https://glints.com/id/opportunities/jobs/web-developer/04cb4e6b-3c47-47e7-880b-deb08c343473
2220,Glints,Web Developer,Web Developer,PT Nusantara Bina Artha,"Kab. Tegal, Jawa Tengah",https://glints.com/id/opportunities/jobs/web-developer/2ba809dc-d0f3-4262-bfc8-406c8c335384
2221,Glints,Web Developer,Web Developer,PT. Karya Setia Jaya,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer/43ff6555-d56a-4947-8480-1f3642d0057d
2222,Glints,Web Developer,Web Developer,Akur Optik 55,"Kab. Bantul, DI Yogyakarta",https://glints.com/id/opportunities/jobs/web-developer/3384042d-bbc9-4734-8304-f4353dda5d3d
2223,Glints,Web Developer,Web Developer,Bali Gatra Komunikasi,"Denpasar, Bali",https://glints.com/id/opportunities/jobs/web-developer/fba9c865-5d75-4e21-a68f-55c8b89b5ac5
2224,Glints,Web Developer,Web Developer,Pt.maxima Global Teknologi,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/web-developer/7a7028d5-068d-45ec-9015-b54b839eb762
2225,Glints,Web Developer,Web Developer,PT Tri Cahya Purnama,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/web-developer/90223d93-2cfd-456a-9bad-da43d836ba83
2226,Glints,Web Developer,Web Developer,PT Prawathiya Karsa Pradiptha,"Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/web-developer/dae3fd47-7aa7-441b-a3eb-429a625c5ef9
2227,Glints,Web Developer,WEB DEVELOPER,Murni Motor Siliwangi,"Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/web-developer/9dd6f87a-d1fd-47d9-8ecb-7591f7486e9c
2228,Glints,Web Developer,Web Developer,CV Langgeng sukses berkah,"Kab. Sukoharjo, Jawa Tengah",https://glints.com/id/opportunities/jobs/web-developer/cb816527-816e-41ca-b80c-da5526575bef
2229,Glints,Web Developer,Web Developer,Gravitti Technology,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer/cea7185f-0dc3-4ee2-abc4-2a24219df6c9
2230,Glints,Web Developer,Web Developer WFO,jobnation,"Malang, Jawa Timur",https://glints.com/id/opportunities/jobs/web-developer-wfo/48a29d16-ab47-4782-b8c2-ab8465cc3019
2231,Glints,Web Developer,JUNIOR WEB DEVELOPER,INIXINDO,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/junior-web-developer/b90711f0-7261-4844-9f47-593eb8c53cb0
2232,Glints,Web Developer,Web Developer - Internship,PT. Nata Connexindo Digital,"Serang, Banten",https://glints.com/id/opportunities/jobs/web-developer-internship/d65b88ac-9e49-4ba6-95ee-5a342b5feb4c
2233,Glints,Web Developer,Web Developer Intern,MarviO,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/web-developer-intern/4eb05cba-0e27-47ee-8162-925fa5368615
2234,Glints,Web Developer,IT / Web Developer,PT Karma Mitra Jaya Prakarsa,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-web-developer/01371ac4-41ab-4c9c-a9e8-b7e9d461cee1
2235,Glints,Web Developer,Frontend Web Developer,Talent Tech,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/frontend-web-developer/7fce0171-db5b-4a51-a741-2c9ecc57368c
2236,Glints,Web Developer,Web Developer (Internship),Madhava Enterprises,"Denpasar, Bali",https://glints.com/id/opportunities/jobs/web-developer-internship/0d67be68-3a0d-44e6-8ff6-5e91fb0e5d03
2237,Glints,Web Developer,Web Developer (PHP Laravel),PT Terang Inti Pesona,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/web-developer-php-laravel/b47c7a85-7728-4228-beb7-bc07aaf88579
2238,Glints,Web Developer,Freelance Web Developer,LACÀPH,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/freelance-web-developer/eb93cbb5-b9f1-4919-a5ad-e6cfe4559982
2239,Glints,Web Developer,Fullstack Web Developer (Laravel Expert),PT Sentuh Digital Teknologi,"Tangerang Selatan, Banten",https://glints.com/id/opportunities/jobs/fullstack-web-developer-laravel-expert/9f6ae583-ca7c-4af8-be8f-dbfe0f65c701
2240,Glints,Web Developer,Web Full-Stack Developer,Educa Studio,"Salatiga, Jawa Tengah",https://glints.com/id/opportunities/jobs/web-full-stack-developer/d7229ac1-905e-4bd4-9bde-85af59a53c8b
2241,Glints,Business,Business Development,Abc Express,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/business-development/a71adfde-0432-46b2-ab58-437506454613
2242,Glints,Business,Business Partner,AXA Financial Indonesia (KPM District 8 Jakarta),"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-partner/e5d3e2b2-7242-462b-b879-266b0121fe50
2243,Glints,Business,Freelance Business Development,PT Evore Inovasi Digital,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/freelance-business-development/fb6ed923-b3e1-47ee-81bc-1b3f8f443cbc
2244,Glints,Business,Business Operations Intern,Glints Taploker,"Batam, Kepulauan Riau",https://glints.com/id/opportunities/jobs/business-operations-intern/3c42c99e-6e2d-4f36-ba99-4ec9b7b4a25a
2245,Glints,Business,Business Development Assistant,Takstar Technology Indonesia,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development-assistant/a4df395e-c80d-45c9-b03d-7886c0f7f472
2246,Glints,Business,Business Development Specialist,Saraka Mandiri Semesta,"Kab. Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/business-development-specialist/a38e7b70-0714-4167-b927-74e7c2a2010e
2247,Glints,Business,Business-to-Business,Lozy,"Tasikmalaya, Jawa Barat",https://glints.com/id/opportunities/jobs/business-to-business/8cc9d75c-8d05-4924-b638-18588ac2b1a1
2248,Glints,Business,Business Analyst / Business Intellegence,PT Sigma Global Teknologi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-analyst-business-intellegence/6a3fdaef-c8e7-491d-87d6-38331cd2a0c0
2249,Glints,Business,Business Development Excecutive ( Brand Activation ),Mils Technologies,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/business-development-excecutive-brand-activation/600e7909-e92d-4f48-b50d-1365baf044cf
2250,Glints,Business,Business Development (English & Bahasa Speaking),Odoo Indonesia,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/business-development-english-and-bahasa-speaking/a659608b-76bd-4758-859c-4ca5674c10c4
2251,Glints,Business,Business Development,Sekawan Media,"Kab. Malang, Jawa Timur",https://glints.com/id/opportunities/jobs/business-development/f96f0ba6-5e08-4bd1-9d02-06fda5673cdc
2252,Glints,Business,Business Development,Cockatoo Course,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/business-development/75ef585e-3fa5-4f7d-8f7f-f10ab059a7b0
2253,Glints,Business,Administrasi Business,BLUE OCEAN NETWORK,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/administrasi-business/20d53caa-05a4-4980-9ced-c4d3e93bddb1
2254,Glints,Business,Business Valuer,KJPP Kusnanto & Rekan,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-valuer/015c38c7-f45c-4b7a-82cc-78c899589a58
2255,Glints,Business,Business Development,Kamma Spa,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development/16f93cec-af8c-430e-b730-0914e9efe3c0
2256,Glints,Business,Business Development,PT. Tiktech Media Nusantara,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development/bf048317-9dc9-45a7-b3c1-115f29e0e610
2257,Glints,Business,Business Analyst,PT Lintas Media Danawa,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-analyst/6c57dfad-e7fd-4f78-88d0-ffd471fbb8c0
2258,Glints,Business,Business Analyst,Mitra Cakra Digital,"Kab. Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/business-analyst/28ab52a0-fc93-4571-8757-51b86a4bf448
2259,Glints,Business,Business Development,PT Tricada Intronik,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development/c219d525-e112-44d2-97e3-aadb9c7cc9e9
2260,Glints,Business,BUSINESS DEVELOPMENT,PT FADFAD FASHION BANDUNG,"Kab. Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/business-development/24cf723c-f182-4379-9840-a3caccae305a
2261,Glints,Business,Business Analyst,Perusahaan Dirahasiakan,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-analyst/9126b882-cff2-447e-847b-a5d79c901209
2262,Glints,Business,Business Development,SHL Asia,"Denpasar, Bali",https://glints.com/id/opportunities/jobs/business-development/7df77c8a-57d9-4e48-8b03-e6d9bd539d7d
2263,Glints,Business,Business Analyst,Asia Sistem Indonesia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-analyst/97b2df7e-32b0-466d-aa87-d051476937be
2264,Glints,Business,Business Development,Pt Digibook Sarana Promosi Indonesia,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/business-development/cce4e4b8-8190-4461-8f82-ed6b8a8fad58
2265,Glints,Business,Business Development,Marka Digital,"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development/541c0b22-1eaf-4475-be7c-d75186bc5d1d
2266,Glints,Business,Business Development,Skin Dewi,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/business-development/5cffabd3-a238-4adc-9e7e-d107762325b7
2267,Glints,Business,Business Analyst,PT Transkom Integrasi Mandiri,"Tangerang Selatan, Banten",https://glints.com/id/opportunities/jobs/business-analyst/fcc4285b-d8a8-478f-b739-4a89a034ff37
2268,Glints,Business,Business Development,PT SOLUSI ARTHA MANDIRI,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/business-development/79e2375d-961d-4b26-bee2-2d302789cb86
2269,Glints,Business,Business Support,PT Infokes Indonesia (Bandung),"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/business-support/75b9a2e9-753a-4586-a514-dae04a5d7e53
2270,Glints,Business,Business Executive,PT Mahada Group Internasional,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/business-executive/c65f68c9-b020-4a0a-9b19-354ca6da0454
2271,Glints,Python,Python Developer,SoftwareSeni,"Yogyakarta, DI Yogyakarta",https://glints.com/id/opportunities/jobs/python-developer/18ea50cf-5843-4455-936f-19fdfa2f98fd
2272,Glints,Python,Python Developer,Delta HQ,"Surabaya, Jawa Timur",https://glints.com/id/opportunities/jobs/python-developer/a4966bab-a7ef-4735-bece-9539659ab6d9
2273,Glints,Python,Python Programmer,BVR,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/python-programmer/0f6ae2cb-d289-4524-83fd-2956ff566895
2274,Glints,Python,Trainer Python,PT Solusi Nusantara,"Medan, Sumatera Utara",https://glints.com/id/opportunities/jobs/trainer-python/cf32ded9-1b49-4498-9a0a-fae8f59a6cba
2275,Glints,Python,Python Developer,SotaTek,"Quận Cầu Giấy, Vietnam",https://glints.com/id/opportunities/jobs/python-developer/9b3dfdf0-a6aa-46db-9f93-dcd8b6f37826
2276,Glints,Python,AI & Python Engineer,MNC Innovation Center,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/ai-and-python-engineer/0d7c7da2-2031-43fd-9a6d-ddae92b2d1d0
2277,Glints,Python,Technical Lead (Python / JavaScript),INNOMIZE,"Quận Tân Bình, Vietnam",https://glints.com/id/opportunities/jobs/technical-lead-python-javascript/63576fac-bcd3-4e76-8d5a-06511b0a4297
2278,Glints,Python,Senior Software Engineer (Python / JavaScript),INNOMIZE,"Quận Tân Bình, Vietnam",https://glints.com/id/opportunities/jobs/senior-software-engineer-python-javascript/7d9aa1ea-c6cc-4cbf-b925-8957e0367c7d
2279,Glints,Python,Python Developer (Middle Level),Công ty Cổ phần Công nghệ SotaTek,"Quận Cầu Giấy, Vietnam",https://glints.com/id/opportunities/jobs/python-developer-middle-level/cfc796c0-1926-4556-9625-bae76764b6f1
2280,Glints,Python,ERP/Python Developer (Junior/ Middle),Novobi,"Quận Mười, Vietnam",https://glints.com/id/opportunities/jobs/erp-python-developer-junior-middle/b80c5ae5-46c9-4152-9a59-d0f0e21c2897
2281,Glints,Python,"Full-stack Developer (NodeJS, Python)",Panasonic Việt Nam,"Quận Ba Đình, Vietnam",https://glints.com/id/opportunities/jobs/full-stack-developer-nodejs-python/b99b3490-ba54-4f91-99d1-51511ab3e53f
2282,Glints,Python,Full Stack IT Specialist (Python/Java/Web),PT KERIS GALLERY,"Kab. Sukoharjo, Jawa Tengah",https://glints.com/id/opportunities/jobs/full-stack-it-specialist-python-java-web/78255109-a71c-45a4-9c20-3ba2e200be56
2283,Glints,Python,Senior Python Developer & Project Lead (Bali),PT SUPRANUSA SINDATA,"Denpasar, Bali",https://glints.com/id/opportunities/jobs/senior-python-developer-and-project-lead-bali/2f619ef6-e3d6-4ae1-b121-50f8e716805b
2284,Glints,Python,Data Analyst (ETL Python Tableau) ASAP - WFO Jakarta,PT Sigma Global Teknologi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/data-analyst-etl-python-tableau-asap-wfo-jakarta/adcf4bc8-f5d6-4734-96b0-8225181c46b9
2285,Glints,Python,Staff IT Programmer,Pt.kahaptex,"Kab. Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/staff-it-programmer/e3af6d6e-ad1e-47bc-affd-893d3b8519ed
2286,Glints,Python,IT PROGRAMMER,PT Rajawali Lintas Samudera,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-programmer/751ef9c7-181b-46b0-a0ee-f1e7a36d4a88
2287,Glints,Python,STAFF IT / PROGRAMMER ERP,PT. Xing Yatu Indonesia,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/staff-it-programmer-erp/abce0f3b-7273-46e2-8e07-af767ea9b889
2288,Glints,Python,IT Programmer,PT Derma Sembilan Indonesia,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/it-programmer/e8bb9e44-1c15-4d92-920a-061ffd2fcd23
2289,Glints,Python,IT Programmer,Pandu Hotel,"Kab. Lombok Tengah, Nusa Tenggara Barat",https://glints.com/id/opportunities/jobs/it-programmer/a271d4a3-cfbf-492c-aa95-af78cb940523
2290,Glints,Python,IT PROGRAMMER,PT. Dharma Karyatama Mulia,"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-programmer/04edcb96-0719-4711-8c88-a30d42411796
2291,Glints,Python,IT Programmer,Elabram Systems,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-programmer/c9fe6ce0-8dd9-4ea4-a952-ca2cf6a3cbbb
2292,Glints,Python,guru informatika/TIK,SMP Al-Islamiyah,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/guru-informatika-tik/c206afe8-3a81-427a-abf7-2b948565d8ef
2293,Glints,Python,Guru Rekayasa Perangkat Lunak,Sekolah Tri Ratna,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/guru-rekayasa-perangkat-lunak/8c0f8034-fd18-49d2-aacc-ea319e4674cc
2294,Glints,Python,Guru RPL (Rekayasa Perangkat Lunak),Sekolah Budi Luhur (SMP-SMA-SMK) Kota Tangerang,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/guru-rpl-rekayasa-perangkat-lunak/e5c265fc-9caf-4d5d-84c1-7ecabc4760b2
2295,Glints,Python,"Trợ Giảng Lớp Data & AI (Python, Statistics, BI) Part-time",The American University of Science,"Quận Phú Nhuận, Vietnam",https://glints.com/id/opportunities/jobs/tro-giang-lop-data-and-ai-python-statistics-bi-part-time/6b277e5b-d211-48d4-a987-1904506536f4
2296,Glints,Python,ETL Developer,PT Sigma Global Teknologi,"Kab. Sleman, DI Yogyakarta",https://glints.com/id/opportunities/jobs/etl-developer/52a6e3cd-650f-49fb-b063-eed9994eb851
2297,Glints,Python,Guru Informatika,SMK Prestasi Prima,"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/guru-informatika/51fb5aff-4d90-488c-a9de-4ceac5e6ee01
2298,Glints,Python,IT Programmer,Regulus Group,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/it-programmer/dfcc771b-66db-4d49-8c3f-6e2334358623
2299,Glints,Python,UNPAID - Internship Magang Perusahaan Teknologi Informasi,PT FAHOVE TEKNOLOGI INDONESIA,"Tangerang Selatan, Banten",https://glints.com/id/opportunities/jobs/unpaid-internship-magang-perusahaan-teknologi-informasi/4d988226-56a7-40e6-9852-68e1f0236ed8
2300,Glints,Personal Development,Human Resource Development (HRD),PT. Pilihan Keluarga Indonesia,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/human-resource-development-hrd/7512ade9-bce9-4151-835e-755c73f52688
2301,Glints,Personal Development,HRD (Human Resource Development),OFEI BEAUTY CLINIC CENTER,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/hrd-human-resource-development/abde233b-2ad4-47ec-b981-119ee3262b1b
